Mach,Alpha,CD,CD Power-Off,CD Power-On,CA Power-Off,CA Power-On,CL,CN,CN Potential,CN Viscous,CNalpha (0 to 4 deg) (per rad),CP,CP (0 to 4 deg),Reynolds Number
2.95,2,0.6819596027843866675747269473,0.693473546375111,0.6680722665688,0.682791225338365,0.657374462326765,0.29487051792389,0.3180062766356561082762026882,0.2760158243142491082762026882,0.041990452321407,8.985480107913853713647833586,145.55529557247653474561380591,145.97080227684840464298852905,384809100
2.96,2,0.6815710348268340598592014232,0.693069068553406,0.667821428442121,0.682402183537676,0.657139153871302,0.294429913649919,0.3175571866415286687984356105,0.2756453019978518687984356105,0.0419118846436768,8.965878691389945761957171237,145.41647888183966292367014037,145.85334692149079230244630929,386113500
2.97,2,0.6811817042602575640663092229,0.692663899384867,0.667569898968608,0.682012378197992,0.656903081876844,0.293991390016568,0.3171101518928951120028325373,0.2752768349269481120028325373,0.041833316965947,8.946336153312359162560616046,145.27809464487679261722308146,145.73621225223123985071817785,387418000
2.98,2,0.6807916639223730586708731088,0.692258096335514,0.667317735614281,0.681621862221461,0.65666629924554,0.293555076792625,0.3166653040850264195678554332,0.2749105547968095195678554332,0.0417547492882169,8.926856266472715645127432393,145.14005689714819902599669246,145.61931053080705415715368479,388722400
2.99,2,0.6804009005350056967078971384,0.691851641853509,0.667064920827302,0.681230622313718,0.656428792683023,0.293120852292085,0.3162225209934950625430319618,0.2745463393830079625430319618,0.0416761816104871,8.907435529399074047592658178,145.00234201030938634142851765,145.5026175183510060855422117,390026800
3.00,2,0.6800094363081331136166519214,0.691444563272195,0.666811481950979,0.680838680711824,0.656190584436326,0.292688862064879,0.3157819490338358424890728252,0.2741843351010789424890728252,0.0415976139327569,8.888078136587555496000675875,144.86510809279728837974642062,145.38629346131473437446812015,391331300
3.01,2,0.6796486122126412734216868168,0.691068220773448,0.666513920295305,0.680477416605729,0.655908149193718,0.292260628194548,0.3153435912799872079446827192,0.2738245450249601079446827192,0.0415190462550271,8.868784176099983999378248763,144.72829337278154785670181367,145.27027534664863280567780337,392635700
3.02,2,0.6792895483560879440905132745,0.690693711550486,0.666218191915415,0.680117914885114,0.655627476336589,0.291834393594406,0.3149072955588277485937765628,0.2734668169815308485937765628,0.0414404785772969,8.849549288497564945384137458,144.59181538481665651882642911,145.15447915366856961275580433,393940100
3.03,2,0.6789291477721529866543939823,0.690317936691603,0.665921197899605,0.679757074807032,0.655345465121993,0.291410264828007,0.3144730602185385919938718273,0.2731111493189714919938718273,0.0413619108995671,8.8303734264591762433227422,144.45573244624349650949309042,145.03896398771610552960412454,395244600
3.04,2,0.6785674269222762461136199039,0.689940913207137,0.66562295525821,0.679394912852997,0.655062132031444,0.290988256751158,0.3140409006995274158336573903,0.2727575574776904158336573903,0.041283343221837,8.811257032319923434028481228,144.32005701450910432868148615,144.92374228621386499844274309,396549000
3.05,2,0.6782044259886453910446766673,0.689562680607323,0.665323503501469,0.679031469254196,0.654777517296129,0.290568348016314,0.3136107970461426940905225414,0.2724060215020354940905225414,0.0412047755441072,8.792199534392481526528117824,144.18472276717391256157606849,144.80874609602265893872690961,397853400
3.06,2,0.6778401756507918176876815257,0.689183270799243,0.665022874536461,0.678666774727574,0.654491651632993,0.290150572168328,0.3131827838963423624690453232,0.2720565760299653624690453232,0.041126207866377,8.773201924981272340514719209,144.04986420582750139369638223,144.69411251648533384742417134,399157900
3.07,2,0.6774747083934127667977125881,0.688802721232626,0.664721105812917,0.678300861797441,0.654204567566346,0.289735069685068,0.3127570029493966237236288025,0.2717093627607494237236288025,0.0410476401886472,8.754268263471345740917139629,143.91539171445863586062675756,144.57974946605114814077996229,400462300
3.08,2,0.6771080565788276455874859206,0.688421053295272,0.664418218718636,0.677933762865582,0.653916297497974,0.289321524601648,0.3123331391793195340029350652,0.2713640666684025340029350652,0.040969072510917,8.735389525033006016119641275,143.78130278932657793327271478,144.46565478733434275161292958,401766800
3.09,2,0.6767402469042334909589676551,0.688038294129096,0.664114240395532,0.67756550466175,0.653626868157628,0.28890994825431,0.3119112048626872153684511110,0.2710207000295000153684511110,0.0408905048331872,8.716566061364231012809107711,143.64754639928539973510467514,144.3517759012511602931323134,403071200
3.10,2,0.6763713018344930735630463700,0.68765447684112,0.663809203950629,0.677196109678202,0.653336302037567,0.28850064421755,0.3114915045444834662946251876,0.2706795673890263662946251876,0.0408119371554571,8.697806597036163983211762685,143.51430788793329175119633317,144.23830187178943261145186849,404375600
3.11,2,0.6760012597937217747918934481,0.687269629552024,0.663503137504604,0.676825616385912,0.653044637608762,0.288093315426199,0.3110737423219028774284569711,0.2703403728441755774284569711,0.0407333694777273,8.679102655057836855408315227,143.38140853954076867632711524,144.12504995763912602706243623,405680100
3.12,2,0.6756301433181414101739194059,0.686883774225269,0.663196063020923,0.676454047348581,0.652751897434918,0.287687944297804,0.3106579013897165385734923752,0.2700030995897194385734923752,0.0406548017999971,8.660453753994925962571043341,143.24890780751382318593627175,144.01208095213492372685844052,406984500
3.13,2,0.6752579861251434125619842843,0.68649695100403,0.662888020642756,0.67608143632472,0.652458115274543,0.287284713075932,0.3102441652814483867700792585,0.2696679311591810867700792585,0.0405762341222673,8.641865151695570196622617622,143.11684619795117780965626578,143.89943584799946826834840804,408289000
3.14,2,0.6748848135005644342268767961,0.686109178927602,0.6625790294094,0.675707808630999,0.652163316444308,0.286883441558197,0.3098323545689507842500829018,0.2693346881244135842500829018,0.0404976664445372,8.623331707921993999122957873,142.98519679171085184939668208,143.78708729181151849123741967,409593400
3.15,2,0.6745106734503896527799296192,0.68572050690133,0.662269138226201,0.675333212331946,0.651867549008741,0.286484152983484,0.3094224941837230565586703092,0.2690033954169156565586703092,0.0404190987668074,8.604854136909012865670695315,142.85395476400975891019470206,143.67503009471576924077902695,410897800
3.16,2,0.6741355655500328609621016762,0.685330934273262,0.661958346441205,0.674957647002456,0.651570812542737,0.286086840863141,0.3090145776183124768480599382,0.2686740465292352768480599382,0.0403405310890772,8.586432252231884318272860681,142.7230741807044895336475388,143.56321675206164381658585708,412202300
3.17,2,0.6737595383589766147066545850,0.684940509656763,0.661646702667779,0.674581161261228,0.651273155664996,0.285691504195793,0.3086086055685378928015387734,0.2683466421571904928015387734,0.0402619634113474,8.568066073824315618406373307,142.59261221408211939824385376,143.45170597747024377627707943,413506700
3.18,2,0.6733826022101481028652913641,0.684549243314432,0.661334217168522,0.674203765453789,0.650974588721044,0.285298140426121,0.3082045758387953817562407551,0.2680211801051781817562407551,0.0401833957336172,8.549755538786907694116547442,142.4625748023857681011493573,143.34050378099923846704075098,414811100
3.19,2,0.6730048052239431321876025274,0.684157183958086,0.661020938655246,0.673825507759218,0.650675159889958,0.284906763968754,0.3078025045349500490799531263,0.2676976764790626490799531263,0.0401048280558874,8.531501108518687031786713492,142.33296337971568277783305764,143.2296114867294501258282998,416115600
3.20,2,0.6726261550385985457028118417,0.683764338777855,0.660706874318088,0.673446395825065,0.650374876819291,0.284517361591439,0.3074023786837426583918223477,0.2673761183055853583918223477,0.0400262603781573,8.513302411363174730467437586,142.20378484240355031612272058,143.11903616272032802401692137,417420000
3.21,2,0.6722466900394132488271197955,0.68337074125241,0.660392057635715,0.673066468083438,0.65007377794115,0.284129790775427,0.3070040570216318998358237041,0.2670563643212044998358237041,0.0399476927004274,8.495155400417995538069954781,142.07494870522961321800984689,143.00868449323175661807269375,418724400
3.22,2,0.6718664294206324438669848252,0.682976410094532,0.66007650732091,0.672685743751989,0.649771882473188,0.283744036727685,0.3066075254176625864323198866,0.2667384003949652864323198866,0.0398691250226973,8.477059670861115994929833396,141.94651198768194257351916666,142.89861532101257875050435421,420028900
3.23,2,0.6714854059175158868616663637,0.682581389866436,0.659760267935887,0.672304255605897,0.649469223190582,0.283360436412699,0.3062131221862484943892838637,0.2664225648412809943892838637,0.0397905573449675,8.459024914686552119151585301,141.81861494693516184206720648,142.78897285653773424018560766,421333300
3.24,2,0.6711036299660757694805715699,0.682185674172634,0.659443333085157,0.671922014093901,0.649165810542073,0.282978507292448,0.3058203648601200325503375313,0.2661083751928827325503375313,0.0397119896672373,8.441037310225170712598683466,141.69103853823330521671889871,142.67953154013304373343172438,422637800
3.25,2,0.6707211558824944278295229000,0.681789328456754,0.65912576821235,0.671539073598419,0.648861698910077,0.282598565169365,0.3054295713332816882697476069,0.2657961493437741882697476069,0.0396334219895075,8.423105964469345108478800674,141.56385189255289905809985857,142.57036179594165682731048902,423942200
3.26,2,0.6703379831471333605981259349,0.681392346382672,0.65880756698134,0.67115543359918,0.648556887774324,0.282220443508301,0.3050405749509048937091561879,0.2654857206391274937091561879,0.0395548543117774,8.405226103109940586011977022,141.43714080387728131693959391,142.46155322323050172339354568,425246600
3.27,2,0.6699541517092335268920732872,0.680994768846166,0.658488770287907,0.67077113409414,0.648251417132771,0.28184416732128,0.3046534021370196515759668903,0.2651771155029720515759668903,0.0394762866340476,8.387398483139635532770499628,141.31079493257478232110300132,142.35299099636658455648935098,426551100
3.28,2,0.6695696698152141845313608476,0.680596603117286,0.658169385402099,0.670386183339776,0.647945295241893,0.281469708216652,0.3042680247709905896753526618,0.2648703058146731896753526618,0.0393977189563174,8.369622298961576516582603077,141.18493053633353400018390419,142.24479608441597656490571214,427855500
3.29,2,0.6691845802536426910373884958,0.680197893588728,0.657849456716614,0.670000624176833,0.647638564942436,0.281097109888699,0.3038844880697679036786012740,0.2645653367911803036786012740,0.0393191512785876,8.351898845945970734862032177,141.05944234715043560836706802,142.13685870312882671807831398,429159900
3.30,2,0.6687988959912877194607842769,0.679798646422624,0.657528990393582,0.669614469587893,0.647331239216982,0.280726176798683,0.3035025968287846295309249852,0.2642620132279272295309249852,0.0392405836008574,8.334222531893915287158202976,140.93434716761773651626011683,142.0291969384259805958612328,430464400
3.31,2,0.6684126413417845599277008356,0.679398897561163,0.657208022375194,0.66922774391624,0.647023342408815,0.280357240670832,0.3031226838245552112972499825,0.2639606679014276112972499825,0.0391620159231276,8.316602890150283749964722226,140.809668463646097232975669,141.92183392745419621848011596,431768800
3.32,2,0.6680258431192488641599625629,0.67899866247959,0.656886568136694,0.668840474008689,0.646714901364751,0.279989975397394,0.3027444236880611283070742320,0.2636609754426636283070742320,0.0390834482453975,8.299030599579324835034786551,140.68544623406566489598368876,141.81481264942672609343149073,433073200
3.33,2,0.6676385009821798030730227139,0.678597941585139,0.656564628085314,0.668452659523323,0.64640591574287,0.279624402437233,0.3023678378793093812098498031,0.2633629573116416812098498031,0.0390048805676677,8.281506274964937515237120796,140.56158065349253491872280218,141.7080286933584719232608131,434377700
3.34,2,0.6672506764090331707067501340,0.678196801939964,0.656242269283212,0.668064362013567,0.646096447096601,0.279260678465267,0.3019930853182084194400001346,0.2630667724282709194400001346,0.0389263128899375,8.264034469027156358313486052,140.43821628763761720819838191,141.6016325770337682704273022,435682100
3.35,2,0.6668623763645933477266937964,0.677795244235937,0.655919492422258,0.6676755884527,0.64578650239922,0.278898623483822,0.3016199861408809984018633116,0.2627722409286732984018633116,0.0388477452122077,8.246610029045433391120239853,140.31520700493540499421231985,141.49547210505062686205647086,436986600
3.36,2,0.6664736148557135803762926923,0.677393289014732,0.655596318044126,0.667286352864655,0.645476095674662,0.278538423891781,0.3012487273495556801293577644,0.2624795498150780801293577644,0.0387691775344776,8.229238312239018172234921202,140.19265231600618176260174869,141.38965067894288856270966503,438291000
